Drug,corr_gene
Oxaliplatin,0.6524994900519735
Ulixertinib,0.5306137622980135
Fulvestrant,0.564299142672063
Uprosertib,0.5179691827788488
Dactinomycin,0.5673301027740074
Docetaxel,0.5364873279099349
Camptothecin,0.6049072534272824
5-Fluorouracil,0.5939568364894037
Afatinib,0.4853838258680567
Taselisib,0.4765882772808765
PD0325901,0.6292733325147544
Sapitinib,0.569891382071017
Alpelisib,0.47061170892330284
SCH772984,0.6492247396288229
LGK974,0.5998853337356967
Luminespib,0.47546183579989265
Linsitinib,0.5541667303091276
GSK1904529A,0.5217800653702738
EPZ5676,0.6487935435031582
EPZ004777,0.6201898106848689
Irinotecan,0.61957493960349
PLX-4720,0.3754017926640087
Nutlin-3a (-),0.6944579982303088
MG-132,0.44959612395713
Staurosporine,0.44497439914907544
MK-2206,0.5229295997309314
Trametinib,0.6678873331520129
Palbociclib,0.6124896851316883
MK-1775,0.6480758432364606
Cisplatin,0.6725943460696042
Pictilisib,0.382714849298013
AZD7762,0.5706760023277142
Olaparib,0.537323602079633
Dasatinib,0.5811169872897015
AZD3759,0.5073547665825596
PD173074,0.4446771496706733
Vorinostat,0.6553566461016527
Dabrafenib,0.594612697901394
Paclitaxel,0.5847571385337172
AZD4547,0.41344887358333793
Lapatinib,0.4573846610552834
Sorafenib,0.6208829105478739
Nilotinib,0.6917222101021652
Tamoxifen,0.5085022262363719
Gemcitabine,0.6027217504052959
Venetoclax,0.6540991586472542
Bortezomib,0.414975498558059
Wee1 Inhibitor,0.6156837278254425
Osimertinib,0.5223190435398666
AGI-5198,0.5479117574293482
Ipatasertib,0.5037567525432717
Erlotinib,0.5562219758175547
Sepantronium bromide,0.4937452758039501
Cediranib,0.31270870191673455
Buparlisib,0.47216159846368005
YK-4-279,0.6345699044878699
AZD8186,0.31577027661575147
UMI-77,0.3997895311659066
Cytarabine,0.7027208486816275
BPD-00008900,0.489836423622898
MIM1,0.570505139368493
Dactolisib,0.3588716921321985
NVP-ADW742,0.526943634181277
Gefitinib,0.4906276402196582
Telomerase Inhibitor IX,0.565217610311677
GDC0810,0.5237150522332233
WEHI-539,0.5311688523320819
BDP-00009066,0.5064776634367056
Epirubicin,0.636884001150309
GSK2578215A,0.521538378338057
I-BRD9,0.6073055208643825
P22077,0.5784418525628756
AZD6738,0.5867615506720066
AZD5363,0.5118819530149263
BMS-536924,0.419070404273043
ABT737,0.6708139262564881
WIKI4,0.2939459923773437
Afuresertib,0.49414352726045474
Savolitinib,0.4104670061848458
Navitoclax,0.6175223043691401
Cyclophosphamide,0.6033986030241739
MIRA-1,0.6919416386340536
Pyridostatin,0.49657227344367894
Temozolomide,0.6884931693131026
Vinorelbine,0.6496496471154112
Vinblastine,0.6264846995396232
Pevonedistat,0.5748298065032746
Foretinib,0.5856056609072957
BIBR-1532,0.49791465859689493
MK-8776,0.6650024800397987
Talazoparib,0.5537121723928748
AMG-319,0.6414039506721942
AZ6102,0.4439510770057429
VX-11e,0.5795546427637037
LJI308,0.6505430849863136
AT13148,0.539613301421807
Rapamycin,0.5219674678595143
GSK591,0.523883957355168
VE821,0.673655712735164
GNE-317,0.19743655433536972
Crizotinib,0.5480424774015198
Entinostat,0.5420378848100906
Alisertib,0.639590087867886
Fludarabine,0.632957185970735
Mitoxantrone,0.5940930940932676
Niraparib,0.64821547861562
JAK1_8709,0.5632820627304675
Leflunomide,0.6062831001004898
IRAK4_4710,0.3974168226876702
Entospletinib,0.43130449725274816
BMS-345541,0.6395965501952343
Podophyllotoxin bromide,0.5812917213750841
Gallibiscoquinazole,0.5368402131080989
Sinularin,0.4995055020207095
PCI-34051,0.6282666002402977
Carmustine,0.6044711721042949
Topotecan,0.5769438756954774
AGI-6780,0.5865196639778715
VSP34_8731,0.48865929237051564
MN-64,0.5282274896927058
ML323,0.5891660848331122
XAV939,0.41648545548122035
PFI3,0.6064609159545163
Zoledronate,0.6501705935973141
CZC24832,0.6207176840412578
KRAS (G12C) Inhibitor-12,0.6628330295361688
ERK_2440,0.5214580525150181
Acetalax,0.5812365423467405
LY2109761,0.592495011039138
AZD1332,0.3270213044756952
Mirin,0.5456006337822088
OTX015,0.5105133962633234
Wnt-C59,0.5800239705510989
PRIMA-1MET,0.5444723515404402
PRT062607,0.470613237500879
AZD5438,0.5893039765802373
Obatoclax Mesylate,0.43501199230526755
AZD2014,0.2751335583003133
OF-1,0.5123531441962568
Selumetinib,0.7160895733753245
WZ4003,0.4060925510101325
Teniposide,0.6836704823596214
Picolinici-acid,0.6222709244611002
JAK_8517,0.48054779253749025
Elephantin,0.6106395265959621
Ruxolitinib,0.5996584091461266
VE-822,0.573260404946778
ERK_6604,0.5951558048388146
IWP-2,0.6174301025211035
PAK_5339,0.552398257019952
RVX-208,0.549461457532711
TAF1_5496,0.5507924031863572
Dinaciclib,0.4991637977503911
Nelarabine,0.6969094251699781
IGF1R_3801,0.48856846538521925
GSK343,0.5861360603768003
CDK9_5576,0.5289037471086824
LCL161,0.49127688220582943
I-BET-762,0.5657480936644731
AZD5153,0.5485197615451113
CDK9_5038,0.5352331452037791
AZD1208,0.6538011860563055
Dihydrorotenone,0.41678285337109733
ULK1_4989,0.5482418901741748
Sabutoclax,0.6311599289679004
AZ960,0.5962021955933203
IAP_5620,0.47504140899349223
Ibrutinib,0.537382422380855
AZD5991,0.7465703852853274
Eg5_9814,0.5850700078593594
Vincristine,0.6461776941328655
GSK2606414,0.5683881409158549
AZD5582,0.4037796084062345
Daporinad,0.5822784887020231
OSI-027,0.7085514654364622
AZD8055,0.35691495198041584
SB216763,0.17989975631341953
Axitinib,0.41228691104852006
RO-3306,0.5726877380343249
Tozasertib,0.5834131197638042
GSK269962A,0.6441025590737884
KU-55933,0.2638497104339601
PF-4708671,0.5008999459611344
AZD6482,0.3850122856150372
ZM447439,0.29169988630581384
JQ1,0.07869328749632484
NU7441,0.3228045911847344
SB505124,0.1825914111241145
Ribociclib,-0.16816751317741338
Doramapimod,0.311628898428283
BMS-754807,0.1766068639048931
BI-2536,0.6842433625590869
Cetuximab,0.2379004188089187
Doxorubicin,0.4577353849003255
Etoposide,0.4277149540527976
Bleomycin,0.32653063549687855
Bicalutamide,0.22836537362816983
Bleomycin (50 uM),0.6145591123125387
Pemetrexed,0.5752586791501335
AICA Ribonucleotide,0.44866095524531685
