Drug,MSE_gene
Oxaliplatin,1.9500792
Ulixertinib,1.3134413
Fulvestrant,0.8440908
Uprosertib,2.2068636
Dactinomycin,1.5624019
Docetaxel,3.7697806
Camptothecin,2.6631706
5-Fluorouracil,2.573127
Afatinib,1.7496791
Taselisib,2.5623784
PD0325901,1.8598187
Sapitinib,2.1227744
Alpelisib,1.8457426
SCH772984,1.9188896
LGK974,0.9272585
Luminespib,2.5342677
Linsitinib,1.3443053
GSK1904529A,1.2088358
EPZ5676,0.8863205
EPZ004777,0.8997098
Irinotecan,2.4508007
PLX-4720,2.0367665
Nutlin-3a (-),1.8642483
MG-132,0.57516783
Staurosporine,1.5685432
MK-2206,1.8988856
Trametinib,2.6051245
Palbociclib,1.6105835
MK-1775,1.0632162
Cisplatin,2.153219
Pictilisib,1.4673405
AZD7762,1.4491944
Olaparib,1.3499131
Dasatinib,3.0896814
AZD3759,0.8705174
PD173074,1.7802814
Vorinostat,0.73313564
Dabrafenib,2.0682733
Paclitaxel,2.9811287
AZD4547,2.215616
Lapatinib,2.1605906
Sorafenib,1.1502004
Nilotinib,2.0233393
Tamoxifen,0.9905784
Gemcitabine,6.845944
Venetoclax,2.1197386
Bortezomib,1.0841683
Wee1 Inhibitor,1.729015
Osimertinib,1.1277496
AGI-5198,0.79966646
Ipatasertib,1.6483464
Erlotinib,1.1287583
Sepantronium bromide,1.8921562
Cediranib,1.4441434
Buparlisib,0.57166946
YK-4-279,1.6987525
AZD8186,1.6778576
UMI-77,1.5197488
Cytarabine,2.7974896
BPD-00008900,1.226791
MIM1,0.9985347
Dactolisib,1.7995329
NVP-ADW742,1.7341232
Gefitinib,1.2830635
Telomerase Inhibitor IX,1.0824683
GDC0810,0.9129484
WEHI-539,2.4573843
BDP-00009066,1.1436868
Epirubicin,1.6299268
GSK2578215A,0.9261387
I-BRD9,1.3099204
P22077,1.4831388
AZD6738,1.5221206
AZD5363,1.5244384
BMS-536924,1.4974538
ABT737,2.568263
WIKI4,0.9110763
Afuresertib,1.5605323
Savolitinib,1.3844702
Navitoclax,2.803538
Cyclophosphamide,0.783038
MIRA-1,1.0755802
Pyridostatin,1.2162602
Temozolomide,1.1077827
Vinorelbine,2.8093781
Vinblastine,3.2722354
Pevonedistat,2.9689164
Foretinib,1.3661581
BIBR-1532,1.1189075
MK-8776,1.6637099
Talazoparib,3.113161
AMG-319,0.97063047
AZ6102,1.0378175
VX-11e,1.5287873
LJI308,0.80630887
AT13148,2.0536373
Rapamycin,1.7041985
GSK591,1.2095512
VE821,1.6961673
GNE-317,1.6738551
Crizotinib,1.8827286
Entinostat,1.9511707
Alisertib,3.482677
Fludarabine,2.5672953
Mitoxantrone,3.470798
Niraparib,1.5448172
JAK1_8709,1.1994325
Leflunomide,0.73491585
IRAK4_4710,1.0526658
Entospletinib,1.4071635
BMS-345541,1.2000272
Podophyllotoxin bromide,1.774145
Gallibiscoquinazole,0.6565931
Sinularin,0.9431258
PCI-34051,1.3672558
Carmustine,1.1329095
Topotecan,2.739208
AGI-6780,1.1016
VSP34_8731,1.2332036
MN-64,1.2013766
ML323,1.0083498
XAV939,1.0387163
PFI3,0.87982094
Zoledronate,0.7625378
CZC24832,0.98738134
KRAS (G12C) Inhibitor-12,1.7418623
ERK_2440,1.93693
Acetalax,3.1840053
LY2109761,1.0117915
AZD1332,2.1494803
Mirin,1.2697488
OTX015,2.5990102
Wnt-C59,1.1410491
PRIMA-1MET,2.709141
PRT062607,1.7530982
AZD5438,1.7972983
Obatoclax Mesylate,1.14629
AZD2014,2.1537175
OF-1,1.4880458
Selumetinib,2.32572
WZ4003,1.8584936
Teniposide,2.2259753
Picolinici-acid,0.7781958
JAK_8517,2.3064668
Elephantin,1.5900553
Ruxolitinib,1.0789225
VE-822,2.270608
ERK_6604,1.5870422
IWP-2,0.69445646
PAK_5339,0.78011715
RVX-208,1.09619
TAF1_5496,2.1869953
Dinaciclib,1.8707578
Nelarabine,1.0368876
IGF1R_3801,2.7429736
GSK343,0.7498895
CDK9_5576,1.7122698
LCL161,1.2136636
I-BET-762,1.7400877
AZD5153,2.7066312
CDK9_5038,2.7038896
AZD1208,0.9756427
Dihydrorotenone,2.342425
ULK1_4989,1.8649588
Sabutoclax,1.0511509
AZ960,2.1014342
IAP_5620,1.8398836
Ibrutinib,2.2001932
AZD5991,3.819411
Eg5_9814,2.2918725
Vincristine,4.3565984
GSK2606414,1.219021
AZD5582,4.0694685
Daporinad,2.6205952
OSI-027,1.8173227
AZD8055,2.1606836
SB216763,1.6343756
Axitinib,1.6666484
RO-3306,1.114074
Tozasertib,1.7428472
GSK269962A,1.2134048
KU-55933,0.8918082
PF-4708671,1.0360655
AZD6482,1.8536632
ZM447439,0.796154
JQ1,4.0158463
NU7441,1.1632911
SB505124,2.8088152
Ribociclib,0.90834904
Doramapimod,1.1219362
BMS-754807,3.9340103
BI-2536,2.988102
Cetuximab,1.0601555
Doxorubicin,1.4081
Etoposide,2.981114
Bleomycin,4.531351
Bicalutamide,0.4726625
Bleomycin (50 uM),2.574064
Pemetrexed,2.5358713
AICA Ribonucleotide,1.5588795
